Date,Open,High,Low,Close,Volume
2016-02-23,1942.380005,1942.380005,1919.439941,1921.27002,3890650000
2016-02-22,1924.439941,1946.699951,1924.439941,1945.50,4054710000
2016-02-19,1916.73999,1918.780029,1902.170044,1917.780029,4142850000
2016-02-18,1927.569946,1930.00,1915.089966,1917.829956,4436490000
2016-02-17,1898.800049,1930.680054,1898.800049,1926.819946,5011540000
2016-02-16,1871.439941,1895.77002,1871.439941,1895.579956,4570670000
2016-02-12,1833.400024,1864.780029,1833.400024,1864.780029,4696920000
2016-02-11,1847.00,1847.00,1810.099976,1829.079956,5500800000
2016-02-10,1857.099976,1881.599976,1850.319946,1851.859985,4471170000
